0.43,0.0074053,-0.00179042,-0.373814,-0.0604825,0.0652139,0.000508949,-0.000230666,0.00518871,0.00102087,-0.025788,0.000666398,0.0294709,-0.0225711,0.00542517,0.00397798,-0.0184779,-0.00146165,-0.0152615,-0.000554416,0.0020209,-0.00467154,0.00421189,0.00184077,0.000344157,-0.00115109,0.00108707,-0.00363496,0.00557033,-3.49412e-05,-0.00167086,0.00144893,-0.00163129,0.00320193,0.000181004,0.000560431,0.00320468,-0.000498077,-0.00252138,0.00134863,-0.00192834,0.000206941,9.22497e-05,-0.00288257,1.78809e-05,0.000565939,-0.000640423,-0.000685527,-0.000411237,0.000708285,0.00145202,-0.00219556,0.000626089,0.00224176,-0.000245613,-6.04691e-06,0.000355028,-0.00102562,-0.000382403,0.000264725,-0.000689617,0.000700715,-0.00153479,-0.000250824,-0.00140567,0.000292596,0.000667092,-0.000366166,-9.29582e-05,-0.000432517,-5.49954e-05,0.00130006,0.000961519,0.000513654,-0.00065644,0.000150576,-3.54889e-05,0.000316889,-0.000670897,0.000294303,0.000599602,0.000149341,0.000493973,-0.000242529,-8.50044e-05,0.000125296,-7.9262e-05,-8.30051e-05,7.60158e-05,5.96921e-05,-0.000200262,-0.00032546,-9.69488e-06,8.80394e-05,-0.000171613,9.53125e-05,
0.44,0.00787135,-0.00635381,-0.376289,-0.0723439,0.058829,0.000567695,-0.000465799,0.00373353,0.000349267,-0.0241167,-0.0010889,0.035678,-0.018859,0.00274171,0.00600105,-0.0172433,-0.00341507,-0.0148962,-0.00188048,0.000837712,-0.00623464,0.00527682,0.00056548,-0.000916185,-0.000872634,0.00110065,-0.00290699,0.00601198,-0.000142776,-0.00187608,0.00147033,-0.00240002,0.00432402,-9.33036e-05,0.000665815,0.00270338,-0.000898388,-0.00219518,0.00105342,-0.00189177,-0.000677169,0.000733206,-0.00356791,-0.000919609,0.00128974,-0.0013241,-0.00105641,-0.000376731,0.000528658,0.00188634,-0.00213873,0.00111964,0.00173492,0.000163412,-0.000602698,0.00017967,-0.000864327,-0.000468876,0.000452717,-0.00126593,0.00130526,-0.000917789,-0.000211894,-0.00138218,0.000471825,0.00114698,-0.00076677,-9.40911e-05,0.000437275,5.64658e-05,0.00087039,0.000980258,0.000850308,-0.00097933,0.000230293,-0.000230375,0.000132936,-0.000165867,0.00012471,0.000405012,8.54728e-05,0.000511407,-0.000242295,-0.000138566,0.00023607,-0.00013445,-0.000205114,-0.000263375,0.000164604,-8.66874e-05,-0.00011463,6.31888e-05,3.06082e-05,-9.55322e-05,6.9138e-06,
0.45,0.0051319,-0.0112899,-0.378319,-0.0835759,0.0518898,0.00115048,-0.000486891,0.00208164,-0.00194888,-0.0217848,-0.00291699,0.0412014,-0.0140873,3.40302e-05,0.00697093,-0.0154927,-0.00506553,-0.0141125,-0.00312362,-0.000388306,-0.00774721,0.00600051,-0.00136549,-0.000909471,-0.00070895,0.00102119,-0.00174436,0.00662884,-0.000250486,-0.00197455,0.00114382,-0.00280629,0.00550026,-0.000374737,0.000703506,0.00157531,-0.000987467,-0.00162689,0.00043632,-0.00159625,-0.00193329,0.00153833,-0.00401262,-0.00213949,0.00198043,-0.00197245,-0.00136232,-0.000235514,0.000235135,0.00210202,-0.00161396,0.0015149,0.000723337,0.000605324,-0.00121412,-3.84965e-05,-0.000468388,-0.000481893,0.000584816,-0.00165004,0.00168663,-3.39073e-07,-0.000118911,-0.00098563,0.000551113,0.00136185,-0.00100011,-8.70866e-05,0.00128293,0.000178732,0.000167664,0.000714834,0.000926185,-0.00101347,0.000251862,-0.000351607,-8.31976e-05,0.000363043,-9.36068e-05,4.62031e-05,-6.48372e-05,0.000308833,-0.000150806,-0.000126257,0.000232381,-0.000123337,-0.000206355,-0.000486748,0.000185854,7.71538e-05,0.000156683,0.000103676,-3.75607e-05,1.04013e-05,-6.57867e-05,
0.46,-0.0011163,-0.0142842,-0.379932,-0.094136,0.0444531,0.00217529,-0.000232948,0.000255912,-0.00597475,-0.0187249,-0.0035833,0.0457279,-0.00833391,-0.00200936,0.00685969,-0.013413,-0.00634186,-0.0129616,-0.00414885,-0.00147538,-0.00915879,0.00670298,-0.00291795,0.000899017,-0.000758716,0.000934123,0.000122116,0.00731205,-0.000299615,-0.00187803,0.000397298,-0.00261319,0.00634674,-0.000616451,0.000552037,-0.000231293,-0.000817129,-0.000963318,-0.000334796,-0.00100941,-0.00335539,0.00240911,-0.00375749,-0.00347829,0.00249184,-0.0023498,-0.00146304,1.94623e-05,-0.000196522,0.00201139,-0.000599252,0.00162324,-0.000641133,0.000974225,-0.0016542,-0.000242111,0.000109966,-0.000407785,0.000602614,-0.00168495,0.00170714,0.00100878,8.6508e-06,-0.000263134,0.00046627,0.00120186,-0.000964333,-7.26172e-05,0.0018213,0.000267723,-0.000639188,0.00021006,0.000658844,-0.000717314,0.000184869,-0.000343401,-0.000233199,0.000712144,-0.000277289,-0.000331731,-0.000221386,-4.19807e-05,6.03896e-07,-4.28146e-05,9.96043e-05,-4.02801e-05,-7.34101e-05,-0.000440661,9.50974e-05,0.000179593,0.000317274,8.81592e-05,-7.58437e-05,8.64264e-05,-8.21687e-05,
0.47,-0.00954319,-0.012782,-0.381149,-0.103981,0.0365017,0.00326918,0.000254419,-0.0016422,-0.0108803,-0.0150776,-0.00174736,0.0489923,-0.00190796,-0.00259172,0.00613636,-0.0111674,-0.00724588,-0.0114049,-0.00488712,-0.00232313,-0.0103341,0.00778728,-0.00270357,0.00425507,-0.00102046,0.000963076,0.00282441,0.00777614,-0.000235309,-0.00152273,-0.000667347,-0.00178584,0.00630567,-0.000808017,9.31337e-05,-0.00259943,-0.000614361,-0.000392328,-0.000969054,-0.000178023,-0.00451744,0.00312435,-0.00246011,-0.00458409,0.00267948,-0.00225285,-0.00124687,0.000352577,-0.000749957,0.00159439,0.000772018,0.00131369,-0.0020373,0.00117395,-0.00178304,-0.000367434,0.000761894,-0.000253411,0.000472312,-0.00129507,0.00131911,0.00184701,0.000124602,0.000634018,0.000205253,0.000646849,-0.000614709,-3.30411e-05,0.001788,0.000259233,-0.00128769,-0.000381312,8.72361e-05,-0.00016537,2.2011e-05,-0.000183792,-0.00022321,0.000695845,-0.000343147,-0.000524198,-0.000267202,-0.000359286,0.000147769,7.3592e-05,-0.000103518,8.04976e-05,0.000127651,-0.000102387,-5.78407e-05,0.000134894,0.000241773,2.48e-05,-5.64213e-05,8.06741e-05,-3.55174e-05,
0.48,-0.0169885,-0.00517689,-0.381974,-0.113059,0.0279523,0.00378184,0.000804275,-0.0034336,-0.0147717,-0.0112313,0.00330847,0.0508764,0.00459661,-0.00112619,0.00585698,-0.00886057,-0.00788564,-0.0092322,-0.00536348,-0.0030014,-0.0110322,0.00950194,0.000410238,0.00784263,-0.0013355,0.0012255,0.00619966,0.00758048,-4.00881e-05,-0.000847073,-0.00182933,-0.000628733,0.00481141,-0.000968807,-0.000687205,-0.00516166,-0.000637059,-2.08111e-05,-0.00119142,0.000732407,-0.0048955,0.00337869,-0.000149049,-0.00505461,0.00244218,-0.00157337,-0.000676136,0.00069554,-0.00138982,0.000903953,0.0022398,0.000588159,-0.00310389,0.00112148,-0.00154555,-0.000370931,0.00137031,-4.57888e-05,0.000203057,-0.000480657,0.000558549,0.00224127,0.000169966,0.00143927,-0.000155996,-0.000186832,-4.83476e-06,6.32685e-05,0.00105115,0.000112791,-0.00144986,-0.000798719,-0.000545123,0.000415261,-0.000181055,7.6874e-05,-3.39068e-05,0.000269201,-0.000250027,-0.000372531,-0.000131925,-0.000420144,0.000206311,0.000142991,-0.000242585,0.000162285,0.000267255,0.000337892,-0.000162403,-3.06683e-05,-3.62281e-05,-4.28535e-05,1.39133e-05,-1.2014e-05,4.082e-05,
0.49,-0.0191077,0.00784358,-0.382393,-0.121301,0.0187052,0.002954,0.00110694,-0.00493156,-0.0151694,-0.007771,0.0108661,0.0514819,0.0103562,0.0022978,0.00749414,-0.00647741,-0.00854571,-0.00609784,-0.00569277,-0.00376427,-0.0108981,0.011676,0.00648488,0.0094917,-0.0013612,0.00175806,0.00967425,0.00620819,0.000231933,0.000195217,-0.00288857,0.0003418,0.00165477,-0.0011072,-0.00162269,-0.00728645,-0.00094611,0.000187605,-0.000886659,0.00148001,-0.00411544,0.0029359,0.00273711,-0.00465863,0.00169296,-0.000322649,0.000216131,0.000967989,-0.002049,3.16188e-06,0.00344666,-0.000407898,-0.00354331,0.000724424,-0.000903799,-0.000237126,0.00176241,0.000160592,-0.000151705,0.000660913,-0.000459006,0.00192176,0.000121209,0.00176172,-0.000442272,-0.000995738,0.000657121,0.000202874,-0.000184479,-0.00011582,-0.000902128,-0.000771215,-0.000834918,0.000695084,-0.000301385,0.000293139,0.000220301,-0.000333458,-3.9241e-05,7.44985e-05,0.000126155,-0.00011713,0.00012362,8.9431e-05,-0.000177912,0.000125117,0.000221478,0.000531058,-0.000128782,-0.000173131,-0.000303623,-6.64536e-05,8.66959e-05,-0.000133302,9.66238e-05,
0.5,-0.011994,0.0224148,-0.382359,-0.12862,0.00871986,0.00032703,0.000767911,-0.00604104,-0.0100863,-0.00537337,0.0183086,0.0511336,0.0145295,0.00647158,0.0123925,-0.00373197,-0.00966849,-0.00173446,-0.00607859,-0.00493763,-0.00957595,0.0135358,0.0138868,0.00702116,-0.000678815,0.00239936,0.0122972,0.00326948,0.000463651,0.00154745,-0.00367365,0.00077847,-0.00268605,-0.00120746,-0.00240318,-0.00825432,-0.0013175,0.000290457,-0.000129853,0.00191057,-0.00220703,0.0017993,0.00556595,-0.00337613,0.000337673,0.00131533,0.00130865,0.0010635,-0.00250184,-0.00108939,0.0039166,-0.00138214,-0.00307586,-2.20309e-05,0.000178778,1.56592e-05,0.00160248,0.000262366,-0.000490816,0.00177264,-0.00143004,0.000781297,3.46634e-05,0.00122989,-0.000469842,-0.00133004,0.0010163,0.000278055,-0.00127514,-0.000255157,0.000179696,-0.000240991,-0.000494949,0.000454726,-0.000216344,0.000287895,0.000322364,-0.000640376,0.000152335,0.000486641,0.000325055,0.000370392,-6.36831e-05,-8.31323e-05,0.000106869,-4.58853e-05,-3.306e-05,0.000203297,1.96822e-05,-0.000139397,-0.000279912,-3.05749e-05,9.13713e-05,-0.000170969,8.46632e-05,
0.51,0.00554489,0.0318017,-0.381794,-0.134911,-0.00191298,-0.00375529,-0.000422297,-0.00672078,0.000535787,-0.00455936,0.0214999,0.0503243,0.0166138,0.00895719,0.0208758,9.30873e-05,-0.011515,0.00375775,-0.00672324,-0.00676558,-0.0069628,0.0137819,0.0193618,-0.000449054,0.000935824,0.00275306,0.0130324,-0.0011974,0.000536165,0.0029232,-0.00388799,0.000754366,-0.007134,-0.00123208,-0.0026817,-0.00761805,-0.00147069,0.000171572,0.000850855,0.00206257,0.00033865,0.000211462,0.0076295,-0.0011442,-0.00151402,0.00282629,0.00228866,0.000812268,-0.00219584,-0.0022583,0.00310624,-0.00188348,-0.00149216,-0.0007948,0.00144607,0.000287464,0.000563533,0.000159148,-0.000664895,0.00216488,-0.00181316,-0.000794254,4.20015e-05,-0.000106138,-0.000206225,-0.000860712,0.000768133,0.000142805,-0.00145204,-0.000140944,0.00108972,0.000457732,0.000317836,-0.000179169,8.28533e-05,-1.23867e-05,9.9992e-05,-0.00026194,0.000157127,0.00041243,0.000255801,0.000561469,-0.000199695,-0.000225434,0.000373986,-0.000221675,-0.000312195,-0.000471286,0.00014191,6.36171e-05,0.000105494,2.56444e-05,-4.42121e-06,-3.9562e-05,-6.58914e-06,
0.52,0.0298851,0.0283895,-0.380599,-0.140063,-0.0128837,-0.00793908,-0.00225024,-0.0068006,0.0136768,-0.00509635,0.0162762,0.0495939,0.0168443,0.00665396,0.0313201,0.00588762,-0.0134925,0.00985112,-0.00766117,-0.00924728,-0.00338009,0.0110378,0.019138,-0.0113116,0.0032862,0.00238407,0.0112478,-0.00651451,0.000371159,0.00383368,-0.00310488,0.000489663,-0.0105505,-0.0010354,-0.00224671,-0.00545409,-0.00135181,-0.000301012,0.00168138,0.00203097,0.00281379,-0.00150343,0.00783619,0.00217435,-0.00316682,0.00328236,0.00252963,4.43503e-05,-0.000528088,-0.00295217,0.000880617,-0.00149867,0.000877427,-0.00101972,0.00208023,0.000382208,-0.00107213,-9.94862e-05,-0.0005253,0.00124329,-0.00119486,-0.00186735,0.000217563,-0.00148008,0.000137351,0.000257123,-4.9848e-05,-0.00021477,-0.000420576,0.00018837,0.000946549,0.000671488,0.000894703,-0.000657534,0.000379648,-0.000393983,-0.00032879,0.000598505,-6.00294e-05,-0.000257693,-0.000113798,5.89478e-05,-9.95217e-05,-0.000120982,0.000232615,-0.000166033,-0.000247978,-0.000679523,9.63252e-05,0.000192137,0.000431277,3.00602e-05,-0.000105955,0.000153561,-0.00010344,
0.53,0.0518848,0.00725744,-0.37866,-0.143974,-0.0235831,-0.00999307,-0.00417052,-0.00616373,0.0233183,-0.00524833,0.000856469,0.0492279,0.0164687,-0.00290239,0.0397897,0.0136604,-0.0139092,0.0159075,-0.00841463,-0.0119223,0.000561216,0.00457383,0.0108607,-0.0212822,0.00580728,0.000955329,0.00707503,-0.0114528,-9.53045e-05,0.00388121,-0.00129881,-0.000115023,-0.0121105,-0.000383379,-0.00122989,-0.00214776,-0.000937226,-0.000653011,0.00181084,0.00160437,0.00453391,-0.00299198,0.0047102,0.00591863,-0.00339679,0.00186009,0.00140379,-0.00101196,0.00207407,-0.00229631,-0.00181682,-0.000359409,0.00274479,-0.000510103,0.00129623,0.00017178,-0.0022212,-0.0003077,-5.71053e-05,-0.000742249,0.000206784,-0.00140485,0.000383668,-0.00164643,0.000204962,0.00117599,-0.000828963,-0.000537577,0.00110165,0.000390776,-0.000428064,-6.31249e-05,0.000417526,-0.000321104,0.000269241,-0.000340986,-0.000430296,0.000903542,-0.000236102,-0.000788478,-0.00040708,-0.000679912,0.000180894,0.000187135,-0.000293329,0.000154418,0.000237056,0.000139946,-9.05694e-05,1.75098e-05,0.000119422,-2.99716e-05,-3.63638e-05,8.7736e-05,-3.627e-05,
0.54,0.0587713,-0.0296988,-0.375829,-0.146551,-0.0332253,-0.00750454,-0.00523858,-0.00566198,0.0223373,-0.0019718,-0.0217257,0.0486513,0.0177354,-0.0198042,0.0407924,0.0214325,-0.0111787,0.0213381,-0.00782633,-0.0134867,0.00452333,-0.00486815,-0.00453475,-0.0247998,0.0073493,-0.00188255,0.00144899,-0.0146111,-0.000826978,0.00314131,0.000525082,-0.00116296,-0.010977,0.000700874,6.19112e-05,0.00205999,0.000264312,0.000200715,0.000684953,0.000285306,0.00479482,-0.00360008,-0.00191328,0.00764252,-0.00153523,-0.000884383,-0.000740839,-0.00150552,0.00357308,-0.000201887,-0.00315587,0.00079053,0.0025929,0.000348316,-0.000626932,-0.000170856,-0.00160743,-0.000299235,0.000393857,-0.00220224,0.00143742,0.000774959,0.000212785,4.72469e-05,-0.000186411,0.000722545,-0.000582233,-0.000366366,0.00131015,5.66949e-05,-0.0015827,-0.00106539,-0.000847446,0.00066851,-0.000275524,0.000293526,0.000122404,-0.000153804,-7.77414e-05,-0.000176159,-9.78598e-05,-0.000416516,0.000220055,0.000213599,-0.000386008,0.000266452,0.00041406,0.000791503,-0.000155576,-0.000215976,-0.000450573,-5.94732e-05,0.000132709,-0.000225176,0.000147302,
0.55,0.0390832,-0.0710398,-0.371862,-0.147619,-0.0414431,0.000143247,-0.00404416,-0.00740172,0.00561666,0.00692477,-0.0426562,0.0458226,0.0233304,-0.0401096,0.0293431,0.0260099,-0.0058801,0.0249425,-0.00470029,-0.011483,0.00853844,-0.0147877,-0.0219516,-0.0177395,0.00596892,-0.00550166,-0.00413085,-0.014919,-0.00129115,0.00201922,0.000878158,-0.00159653,-0.00596274,0.00190762,0.00157928,0.0066884,0.00263834,0.00234985,-0.00154569,-0.00173513,0.00287618,-0.00255252,-0.00832443,0.00439726,0.00120269,-0.00260337,-0.00218595,-0.000748785,0.00208796,0.00184927,-0.0018907,0.00110153,0.000244501,0.000828629,-0.00218574,-0.000254741,0.00114617,-7.85849e-06,0.000309319,-0.000931686,0.000949471,0.00242719,-0.000196017,0.0020509,-0.000584908,-0.000995357,0.000712787,0.000369517,-0.000817594,-0.000537008,-0.000443067,-0.00068133,-0.000865191,0.0007963,-0.000450079,0.000584214,0.000549865,-0.00112866,0.000234083,0.000842239,0.000506548,0.000678084,-0.000158026,-0.000203918,0.00032,-0.000169432,-0.000249194,-0.000252085,8.45716e-05,-6.85272e-06,-1.96879e-05,-2.8158e-05,3.0424e-05,-9.12127e-05,4.07115e-05,
0.56,-0.0102368,-0.0968045,-0.366349,-0.146765,-0.0491075,0.0103262,-0.000346524,-0.0124826,-0.0263223,0.0199907,-0.0490662,0.0375938,0.0348808,-0.0551674,0.00399107,0.026215,-0.00064915,0.0241449,0.00127681,-0.00356032,0.0118455,-0.0213952,-0.0328033,-0.000356978,0.0012276,-0.00714231,-0.00806937,-0.0118025,-0.000836628,0.000404228,5.66317e-05,0.000778681,0.00300127,0.0027047,0.00271828,0.00953648,0.00466078,0.00358769,-0.00304611,-0.00279924,-0.000893658,0.000213753,-0.00790756,-0.00293404,0.00197692,-0.00137204,-0.00138826,0.00068767,-0.00152313,0.00193633,0.0010854,-3.70768e-05,-0.00222638,-0.000546776,-0.00102128,1.18491e-05,0.00323197,0.000374975,-0.000137139,0.00240755,-0.00152009,6.8316e-05,-0.000373985,0.00107455,-0.000197427,-0.00140929,0.00109145,0.000657877,-0.00228105,-0.00045825,0.00180924,0.000918328,0.000941507,-0.000588219,0.000323064,-0.000316756,-0.000190223,0.000255542,8.48499e-05,4.42644e-05,9.52285e-05,0.000212433,-0.000139223,-0.0001563,0.000289441,-0.000221999,-0.00030262,-0.000662971,0.000136754,0.000203528,0.000490294,-1.11705e-05,-0.000123976,0.000220824,-0.000126028,
0.57,-0.0773334,-0.0851154,-0.358722,-0.143209,-0.0583003,0.0195752,0.00401231,-0.0180205,-0.063034,0.0325413,-0.0291827,0.0217677,0.0506732,-0.0533702,-0.0300361,0.0248243,0.00390208,0.0166394,0.00892664,0.00922815,0.0124052,-0.0206103,-0.0282487,0.0203415,-0.0038428,-0.00549186,-0.00888335,-0.00491898,0.000221959,-0.00210032,0.00117582,0.0055424,0.0113385,0.00169708,0.00186808,0.00698209,0.00269486,0.00120002,-0.00153395,-0.00100259,-0.00363394,0.00277869,0.0014628,-0.00703031,-0.000388485,0.00164354,0.0011735,0.00150825,-0.00346349,-0.000714301,0.00228997,-0.00136262,-0.000661534,-0.00227406,0.00308261,0.000555565,0.000148771,2.49568e-05,-0.000156799,0.00230553,-0.0022381,-0.00369375,-0.000291082,-0.00231173,0.000646099,0.000929213,-0.000621508,-0.000350423,0.000730116,0.000377846,0.000461905,0.000367649,0.000450519,-0.00053601,0.000396517,-0.000494726,-0.000481347,0.00099328,-0.000176332,-0.000859799,-0.000584482,-0.000811961,0.000315342,0.000298334,-0.00052859,0.000349425,0.000551698,0.000933088,-0.000183645,-0.000201883,-0.000530031,-3.75744e-06,0.000156829,-0.000273042,0.000172814,
0.58,-0.133922,-0.0240911,-0.348408,-0.135957,-0.0705626,0.0241333,0.00892232,-0.0184745,-0.0832421,0.0417431,0.0187743,-0.00053131,0.064176,-0.0258558,-0.0590976,0.0241019,0.0122113,0.00542488,0.0154196,0.0207046,0.00910401,-0.0110362,-0.00637964,0.0307528,-0.00742914,-0.00269852,-0.00547917,0.00419431,0.00128845,-0.00457543,0.00530986,0.00638706,0.0102537,-0.00116156,-0.000106299,-0.0013082,-0.00421106,-0.00297225,0.0023159,0.00221643,-0.00147651,0.00171942,0.00973691,-0.000778415,-0.00210697,0.00263033,0.00252963,9.35608e-06,0.000621967,-0.00317857,-0.00145234,0.000165322,0.00369591,9.31151e-05,0.00326244,0.000214251,-0.00466833,-0.00105878,0.000323505,-0.00281243,0.00177069,-0.000281085,0.000277247,-0.000794473,0.000175767,0.00100776,-0.0007621,-0.000546661,0.00171011,0.000591777,-0.00161554,-0.00116845,-0.00141718,0.0010485,-0.000623941,0.000794613,0.000751022,-0.00130403,0.000238513,0.000836833,0.000561982,0.000804451,-0.000329912,-0.000276973,0.000491612,-0.00032195,-0.000440006,-0.000693102,0.00012367,0.000107816,0.000327861,-3.85105e-06,-8.51688e-05,0.000109655,-7.51518e-05,
0.59,-0.14329,0.0750313,-0.334976,-0.124234,-0.0849335,0.0148494,0.0137064,-0.0121038,-0.0651107,0.0493511,0.0781603,-0.0254833,0.0658623,0.0239351,-0.064306,0.0185123,0.026261,0.00103705,0.0187594,0.0236894,0.0053014,0.00259579,0.0200407,0.0193528,-0.00871279,0.00272678,0.000226581,0.00952908,0.0017314,-0.00430454,0.00655047,-0.00192678,-0.00114666,-0.00163836,-0.000782046,-0.00717864,-0.00819825,-0.0014038,0.00324533,0.00172242,0.00487374,-0.00299307,0.00254813,0.00874195,0.000244546,-0.00113402,-0.000941541,-0.00273868,0.0063214,0.000685298,-0.00415393,0.00168638,0.0018464,0.00313309,-0.00414034,-0.00113267,0.00043071,-0.000245379,6.21979e-05,-0.00152371,0.0020048,0.00327099,0.000365094,0.0023175,-0.000694054,-0.00165144,0.00122105,0.000623902,-0.00237353,-0.000904334,0.00172823,0.00124324,0.00126505,-0.00102307,0.00056829,-0.00075265,-0.000576664,0.000902788,-0.000266346,-0.000494606,-0.000245958,-0.00053929,0.000195489,0.000159331,-0.000277176,0.000168272,0.00019904,0.000289952,-5.13022e-05,-7.45238e-05,-0.000137572,-1.47345e-05,5.04624e-05,-8.60018e-05,5.49349e-05,
0.6,-0.0792236,0.171823,-0.318108,-0.107793,-0.0989849,-0.0127425,0.00793058,-0.00664407,-0.00275285,0.0532901,0.115998,-0.0503488,0.0490712,0.0732158,-0.0336855,0.000658844,0.0319559,0.0103417,0.0184056,0.0206096,0.00756628,0.0104866,0.0281899,-0.00790965,-0.000938689,0.00885145,0.00188933,0.00651808,9.66735e-05,0.00107297,-0.000571852,-0.00989178,-0.00686479,-0.000154962,-0.000845948,-0.000914094,0.000180514,0.00628649,-0.00274747,-0.00304821,0.00535208,-0.00500884,-0.0124637,0.00358204,0.00168801,-0.00408183,-0.00424964,-0.000510533,-0.000707512,0.00504,0.00132853,-0.00149636,-0.00287994,-0.00217401,-0.00212749,0.000477133,0.00484201,0.00125079,0.000214333,0.00299156,-0.00342065,-0.00329809,-0.000709028,-0.00251934,0.000819149,0.00167286,-0.00118995,-0.000441882,0.00193805,0.000489035,-0.00120307,-0.00081915,-0.000576281,0.000593681,-0.00035195,0.000421411,0.000292639,-0.000373316,0.000186667,0.000138227,0.00019709,0.000243279,-7.6071e-05,-5.70736e-05,0.000107474,-5.95334e-05,-6.71381e-05,-9.48322e-05,5.7165e-05,3.37209e-05,7.02042e-05,-1.15829e-05,-1.13763e-05,8.6725e-06,-1.32639e-05,
0.61,0.0500827,0.207843,-0.297677,-0.0867023,-0.111634,-0.0403006,-0.0103615,-0.0112066,0.0834543,0.0392437,0.0990842,-0.0733116,0.0165893,0.0890896,0.021067,-0.0150468,0.0089815,0.0186726,0.0165117,0.0214916,0.0125951,0.0051087,0.0079851,-0.0264358,0.00958863,0.00244647,-0.00316467,0.00130449,-0.00209103,0.00514016,-0.00690889,0.000971833,0.00350801,-0.00127961,0.0030528,0.0086752,0.0119366,0.00529076,-0.00535979,-0.00263119,-0.00476616,0.00320897,-0.00667395,-0.0101826,-0.0008067,0.00125436,0.00142034,0.00373907,-0.0066447,-0.00230733,0.00115612,0.000714008,0.00203825,-0.00288159,0.00586325,0.000453797,-0.00518572,-0.00148552,0.000793103,-0.00325616,0.00279152,0.00259988,6.46066e-05,0.00180904,-0.000339527,-0.00105029,0.000727602,0.000407856,-0.000840869,-0.000436537,0.000519751,0.000231167,0.00017301,-0.0001277,0.000264422,-0.000216818,-0.00021634,0.000102402,-6.56068e-05,-0.000108326,-0.000105829,-0.000101575,-7.72181e-06,2.43102e-05,-5.16788e-05,2.49032e-05,8.80799e-05,7.51639e-05,-2.58976e-05,-4.61803e-06,-4.15136e-05,-4.76085e-06,2.83602e-05,-5.72169e-05,4.13316e-05,
0.62,0.189714,0.139922,-0.274771,-0.0612852,-0.120222,-0.0501487,-0.0186405,-0.0126379,0.145485,0.00258009,0.0173078,-0.0860736,-0.0180925,0.0575524,0.0632082,0.00536018,-0.0219935,0.00235803,0.0130354,0.0254817,0.00857734,-0.00511208,-0.0209835,-0.0158784,0.00309004,-0.00758601,-0.00605754,0.00498338,-0.000201116,-0.00376638,0.0027992,0.0183549,0.010425,0.00420525,0.00542016,0.00243132,0.00289741,-0.00778452,0.000698814,0.00318681,-0.00901548,0.00641013,0.0113676,-0.00321705,0.00064914,0.00137763,0.0023437,-0.00211638,0.00615889,-0.00155268,-0.00373265,0.00315725,0.000336909,0.00702897,-0.00493418,-0.000821562,0.00402006,0.000204748,-0.000884557,0.00285704,-0.00145616,-0.0016134,0.000293357,-0.000662458,0.000179531,0.000127076,-0.000161076,-0.000126284,0.00029787,0.000390411,-9.8791e-05,1.24626e-05,-0.000271752,4.9761e-05,-0.000135638,0.000127024,0.000243449,-0.00015227,0.000128674,3.54073e-05,1.77907e-05,4.5908e-05,-1.99883e-05,-2.83332e-05,6.32861e-05,-3.21378e-05,-4.06501e-05,-6.51818e-05,-2.0377e-05,-1.94447e-05,2.34363e-06,-1.29855e-05,8.35837e-06,-3.63994e-05,2.76824e-05,
0.63,0.25868,-0.0202795,-0.252325,-0.033716,-0.115516,-0.0407383,-0.0177926,0.00949381,0.135968,-0.0190541,-0.0954873,-0.0777967,-0.0384272,0.00212187,0.0623539,0.0469817,0.00107189,-0.0203545,0.00788552,0.0217319,-0.00859963,-0.00445113,-0.0263705,0.0118291,-0.00592631,0.00179447,0.000672351,0.0167752,0.00408953,-0.013197,0.0151345,0.00399299,-0.00332525,0.00370654,-0.00938697,-0.0066199,-0.0117978,-0.00536727,0.0038122,0.00186303,0.00285501,-0.00188348,0.00284711,0.00755149,0.00331179,-0.00455999,-0.00449293,-0.000944942,-0.001237,0.004796,0.00560881,-0.0059246,-0.00392824,-0.00732074,0.00199344,-0.000439362,-0.00262108,0.000407948,0.00109119,-0.00235372,0.000182075,0.000249384,-0.00032117,0.000223705,-7.89861e-05,-1.66868e-05,0.000110098,5.5173e-05,-0.000372546,-0.000156308,0.000160975,5.17099e-05,0.000177201,-0.000180641,5.73917e-05,-8.11557e-05,-7.71143e-05,5.20701e-05,-0.000207422,-3.72192e-05,-2.20405e-06,3.09624e-05,2.66669e-05,6.40511e-06,-1.40038e-05,1.38203e-05,-3.91367e-06,-2.6425e-05,5.17273e-05,-2.90447e-05,1.1958e-05,-4.0488e-05,2.27328e-06,-1.07853e-05,-3.4677e-06,
